pKa	Source	ISO_SMI	marvin_pKa	ID	MolLogP	MolMR	MolWt	NHOHCount	NOCount	FractionCSP3	RingCount	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAliphaticRings	NumAromaticCarbocycles	NumAromaticHeterocycles	NumAromaticRings	NumHAcceptors	NumHDonors	NumHeteroatoms	NumRadicalElectrons	NumRotatableBonds	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	NumValenceElectrons	HeavyAtomCount	TPSA	MaxEStateIndex	BalabanJ	BertzCT	Chi0	Chi0n	Chi0v	Chi1	Chi1n	Chi1v	Chi2n	Chi2v	Chi3n	Chi3v	Chi4n	Chi4v	EState_VSA1	EState_VSA10	EState_VSA11	EState_VSA2	EState_VSA3	EState_VSA4	EState_VSA5	EState_VSA6	EState_VSA7	EState_VSA8	EState_VSA9	HallKierAlpha	Ipc	Kappa1	Kappa2	Kappa3	LabuteASA	MaxAbsEStateIndex	MinAbsEStateIndex	MinEStateIndex	PEOE_VSA1	PEOE_VSA10	PEOE_VSA11	PEOE_VSA12	PEOE_VSA13	PEOE_VSA14	PEOE_VSA2	PEOE_VSA3	PEOE_VSA4	PEOE_VSA5	PEOE_VSA6	PEOE_VSA7	PEOE_VSA8	PEOE_VSA9	qed	SlogP_VSA1	SlogP_VSA10	SlogP_VSA11	SlogP_VSA12	SlogP_VSA2	SlogP_VSA3	SlogP_VSA4	SlogP_VSA5	SlogP_VSA6	SlogP_VSA7	SlogP_VSA8	SlogP_VSA9	SMR_VSA1	SMR_VSA10	SMR_VSA2	SMR_VSA3	SMR_VSA4	SMR_VSA5	SMR_VSA6	SMR_VSA7	SMR_VSA8	SMR_VSA9	VSA_EState1	VSA_EState10	VSA_EState2	VSA_EState3	VSA_EState4	VSA_EState5	VSA_EState6	VSA_EState7	VSA_EState8	VSA_EState9	MQN1	MQN2	MQN3	MQN4	MQN5	MQN6	MQN7	MQN8	MQN9	MQN10	MQN11	MQN12	MQN13	MQN14	MQN15	MQN16	MQN17	MQN18	MQN19	MQN20	MQN21	MQN22	MQN23	MQN24	MQN25	MQN26	MQN27	MQN28	MQN29	MQN30	MQN31	MQN32	MQN33	MQN34	MQN35	MQN36	MQN37	MQN38	MQN39	MQN40	MQN41	MQN42
3.8	Novartis	COc1ccc2nccc(-n3cc4c(n3)CCC(NC(=O)c3ccc5c(c3)NC(=O)CS5)C4)c2n1	5.4	10469	3.1556000000000006	132.2869	486.55700000000024	2	9	0.24	6	1	1	2	1	3	4	8	2	10	0	4	0	0	0	176	35	111.03	12.947209922142038	1.2122227708614344	1483.5911940450553	23.940582342009538	18.94642709130811	19.762923672235836	17.068014581162377	11.323084738291483	12.308683297944972	8.557999297720135	9.575175972537206	6.275977315687016	7.349503780745338	4.536720145328334	5.325210539704471	0.0	9.589074368143644	0.0	17.85620028785097	34.821202050104986	40.19859320021507	11.761884949391115	31.505742318275438	29.07774771214309	20.60153424990708	9.835544762101087	-3.9199999999999995	-666	21.60248022379438	8.697476628969577	4.097613868184578	204.84108391250425	12.947209922142038	4.7882062221837884e-05	-0.1436230554768958	15.37044016181271	5.516700717616262	0.0	11.787168065786876	5.907179729351506	0.0	14.573052889090853	9.665781456092393	5.098681808301038	11.761884949391115	0.0	55.157751702783074	34.96083000805049	35.44805240985617	0.4558407624820072	15.37044016181271	5.687386274683562	5.879988336435371	11.761884949391115	50.46729322121593	17.63618042992384	0.0	28.036189785240282	53.68737302951359	0.0	16.720787709916085	0.0	14.325937321943691	40.29703211801021	0.0	25.06523038934697	0.0	30.199789173443765	18.179439752030653	65.61272053223827	0.0	11.567374611118932	7.12976035534902	1.4798531550431822	34.58835410027319	10.80169622372251	5.672461076141207	0.7262759356385213	10.997006374944828	6.016870868774876	0.0	1.5877219101126567	25	0	0	0	0	1	0	1	5	3	0	35	6	2	0	21	11	0	4	12	9	2	2	0	0	3	2	1	0	17	12	0	0	0	1	5	0	0	0	0	6	3
10.4	Novartis	C[C@H](C#Cc1ccc(Cc2ccc(F)cc2)s1)N(O)C(N)=O	8.46	10547	2.9879	83.07390000000002	318.37300000000005	3	4	0.1875	2	0	0	0	1	1	2	3	2	6	0	3	0	0	0	114	22	66.56	12.85467078532364	2.0276019450465688	715.7373036617494	16.112519696192862	11.914797179640425	12.731293760568152	10.452397498181153	6.577018486832226	7.393515067759952	4.69732009799735	5.8656480438470595	2.9501740004867587	3.950841067684928	1.7711194816525797	2.674546124175614	12.072955341486033	14.392205256523933	0.0	5.817220841045895	11.484039347891358	15.317745879099594	23.469520014857956	19.056471336613843	12.13273413692322	11.840868637711289	5.733667477162185	-2.36	-666	16.018207439456763	7.071263849442903	4.316117413022548	131.4927927960715	12.85467078532364	0.2514060354762011	-0.9398347762480153	5.733667477162185	11.859061670193856	0.0	0.0	0.0	6.031114512338072	5.20725302477729	9.184952231746642	5.063217724965349	11.336785877934737	23.973602774634507	36.75265696523406	11.29796881662731	4.877147193701299	0.5188941665594577	5.733667477162185	9.184952231746642	0.0	11.336785877934737	22.34342609122867	6.4208216229260096	17.658089478757184	22.241483078790218	36.39820241076966	0.0	0.0	0.0	14.392205256523933	17.36790039027281	0.0	5.063217724965349	5.733667477162185	19.386399651764595	0.0	57.53316913091515	0.0	11.840868637711289	12.85467078532364	1.5103219482237336	12.707348920534034	9.713414394592974	5.971438500581684	5.393743685467172	8.570902566092307	0.703959488116234	1.5741997110682244	0.0	16	1	0	0	0	1	0	2	0	2	0	22	10	1	1	6	5	0	3	6	4	3	2	0	0	5	3	3	0	7	4	0	0	0	1	1	0	0	0	0	0	0
4.7	Novartis	Cc1cc(C)nc(N2CCC3(CCCN(Cc4cn(C)c5ccccc45)C3=O)CC2)n1	5.0	10556	3.9943400000000038	122.95600000000005	417.5570000000002	0	6	0.48	5	0	2	2	1	2	3	5	0	6	0	3	0	2	2	162	31	54.260000000000005	13.670346382380112	1.3245460190898015	1105.892820147623	21.587211190881018	18.76527213259379	18.76527213259379	14.949127406757752	11.347284514143414	11.347284514143414	9.330738607671933	9.330738607671933	7.138804830486984	7.138804830486984	5.507621177209152	5.507621177209152	0.0	4.794537184071822	0.0	5.41499046939678	12.45193613526408	62.653750980125174	16.466376423778055	0.0	19.913841467842857	61.84485997952343	0.0	-2.8899999999999997	-666	20.03730318865555	7.663080590984603	3.5788307239568518	183.4423643473468	13.670346382380112	0.22400439342403633	-0.22400439342403633	14.366919109492311	0.0	0.0	11.855519010338	0.0	0.0	4.794537184071822	9.967957041894417	0.0	0.0	18.19910120538483	57.22694651970549	61.714322099718544	5.41499046939678	0.6465308208730635	4.899909730850478	5.948339280986494	0.0	0.0	44.97641536762548	18.386965572661587	19.26246486877803	42.63459397309795	36.52867891392113	0.0	10.902924932081056	0.0	4.794537184071822	22.758443942419056	0.0	19.43496642053625	12.46266245207397	46.07551729699786	24.534178948588206	53.479986395315045	0.0	0.0	2.163868827546296	0.0	27.286883922760268	1.2492673872980373	4.233018165499089	1.148977092224262	10.459938828604452	6.025448692587942	7.269746619370607	2.079517130775716	25	0	0	0	0	0	0	0	5	1	0	31	6	1	0	20	8	0	3	7	6	0	0	0	0	4	1	0	0	15	10	1	0	0	1	4	0	0	0	0	3	1
5.3	Novartis	O=Cc1cc(Br)cc(Br)c1O	6.62	10575	2.7297000000000007	48.89430000000001	279.91499999999996	1	2	0.0	1	0	0	0	1	0	1	2	1	4	0	1	0	0	0	58	11	37.3	10.330092592592592	3.3533871356991645	296.73720227422257	8.430721420318147	5.343441639551152	8.515434717780561	5.147065707741406	2.7806492041287867	4.366645743243491	1.9432970513743983	3.7133094793406083	1.1846267219363171	2.2469527395964155	0.6757228255313859	1.9340043106938576	0.0	9.901064578912528	0.0	11.3129633249809	10.75888003896197	4.472719515832414	0.0	12.13273413692322	0.0	31.859887795898697	0.0	-0.3500000000000001	-666	8.743896713615024	3.3642191522324087	1.8128453803497346	80.48719629741605	10.330092592592592	0.024814814814814623	-0.024814814814814623	5.106527394840706	5.749511833283905	6.286160523129555	0.0	0.0	0.0	4.794537184071822	0.0	0.0	0.0	15.929943897949348	28.06267803487257	4.472719515832414	10.03617100752941	0.8029106414255571	0.0	0.0	5.749511833283905	31.859887795898697	11.39268791797026	0.0	0.0	10.357988675768818	21.078173168588048	0.0	0.0	0.0	9.901064578912528	38.14604831902825	0.0	0.0	0.0	0.0	0.0	26.641624660285043	0.0	5.749511833283905	1.262268518518519	6.286689814814816	10.330092592592592	9.223032407407407	0.26967592592592626	-0.024814814814814623	3.217685185185185	0.6020370370370369	0.0	0.0	7	0	0	2	0	0	0	0	0	2	0	11	4	1	0	3	3	0	1	4	2	1	1	0	0	4	1	0	0	2	4	0	0	0	0	1	0	0	0	0	0	0
5.6	Novartis	Nc1nc(-c2ccccn2)nc(N)c1Cc1ccc(Cl)cc1Cl	5.98	10598	3.600600000000001	93.3558	346.221	4	5	0.0625	3	0	0	0	1	2	3	5	2	7	0	3	0	0	0	116	23	90.71	6.194372926567491	1.977409892381495	829.3394861806333	16.396976746569035	12.00082893641151	13.512686828448421	11.041713895658196	6.815363408189855	7.57129235420831	4.923733900054867	5.7673698072674595	3.3474172752000166	3.9343628891799605	2.165556564459451	2.6408658037696338	0.0	0.0	0.0	0.0	45.18359779062409	5.563451491696996	0.0	24.395944776997904	18.19910120538483	14.951935562841626	34.6692147347894	-2.369999999999999	-666	15.522823494010844	6.398996340717425	3.35733176035506	142.85579143664995	6.194372926567491	0.3094164147140337	0.3094164147140337	11.46733495432437	17.32965355051852	5.824404497999927	0.0	0.0	0.0	4.9839785209472085	9.967957041894417	0.0	0.0	35.33461391738825	29.828919765543436	28.226383313718735	0.0	0.7561126179376193	11.46733495432437	11.635725555670057	0.0	23.20187978046503	14.951935562841626	6.4208216229260096	0.0	11.126902983393991	42.595045982382736	10.045266627482652	11.518332492848387	0.0	0.0	34.83760533613509	0.0	14.951935562841626	0.0	6.4208216229260096	11.46733495432437	63.76721559325937	0.0	11.518332492848387	0.0	12.099993198493216	12.802031363475567	1.117172556105152	14.215438726837538	1.0137893675988918	10.721181374717595	2.085948968327597	0.0	0.0	16	0	2	0	0	0	0	2	3	0	0	23	7	0	0	9	9	0	3	5	5	4	2	0	0	4	1	0	0	10	8	0	0	0	0	3	0	0	0	0	0	0
3.4	Novartis	O=C(Nc1ccc(Cl)cc1)NS(=O)(=O)c1ccc(Cl)cc1	2.6	10640	3.503800000000002	82.2442	345.207	2	5	0.0	2	0	0	0	2	0	2	3	2	8	0	3	0	0	0	110	21	75.27000000000001	11.962076614596455	2.0740458533925104	743.9907696611731	15.457819157813606	10.507724261390914	12.836078734355551	9.865010527859459	5.716404652130191	7.95549684574304	4.020436181003487	6.575709983356976	2.4530913338959284	4.303936076638006	1.4845427416438808	2.643861390739198	16.054405665745655	13.212334168400758	0.0	4.895483475517775	15.732652902166215	0.0	24.26546827384644	24.26546827384644	4.722094864452088	5.316788604006331	23.20187978046503	-1.759999999999999	-666	15.625492665093974	6.340808255093467	4.353863945400914	131.4819942533959	11.962076614596455	0.05726284958427774	-3.9512845166358717	5.316788604006331	0.0	0.0	0.0	10.023291153407584	6.031114512338072	0.0	17.934429032852847	0.0	0.0	23.20187978046503	48.53093654769288	15.732652902166215	4.895483475517775	0.893973249806422	10.038883468458419	10.481923458755384	0.0	23.20187978046503	14.448911496667009	10.023291153407584	0.0	0.0	53.42642002321065	10.045266627482652	0.0	0.0	13.212334168400758	44.94367172089425	0.0	4.722094864452088	0.0	4.895483475517775	5.316788604006331	58.57620317517553	0.0	0.0	25.8253751207273	11.394751582955703	11.635563726519415	3.3038641036536838	0.4196352985638703	0.0	10.844316906438117	0.0	0.0	-3.9512845166358717	13	0	2	0	0	1	0	2	0	3	0	21	7	3	0	6	6	0	3	8	5	2	2	0	0	5	2	1	1	8	4	0	0	0	0	2	0	0	0	0	0	0
3.8	Novartis	C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1	4.05	10678	4.2173000000000025	126.7354	440.5070000000001	2	8	0.2	5	0	1	1	2	2	4	7	1	8	0	5	0	1	1	166	33	99.16	12.171746863948993	1.5007676073343366	1299.9886996136904	22.785881803630282	18.093651963825394	18.093651963825394	16.135361590784804	10.87160457387094	10.87160457387094	7.974613838059626	7.974613838059626	5.853475237486838	5.853475237486838	4.241172497550337	4.241172497550337	0.0	4.794537184071822	0.0	11.949020558499466	35.63470501974116	29.904118404116822	12.403340181598423	4.899909730850478	59.27910655129967	16.546892725492913	15.569212239263273	-4.199999999999999	-666	20.688756692444976	8.738936643266053	4.025546244811654	190.87267990844018	12.171746863948993	0.005660023580367879	-0.06987986321071604	15.370440161812713	29.33813451401584	5.647177220767728	5.907179729351506	0.0	0.0	4.794537184071822	14.6497599770396	5.098681808301038	0.0	24.778036888983326	55.315865763455555	18.652964303522147	11.428065043612756	0.4667032430058404	10.470530430962235	5.817862777835028	11.49902366656781	0.0	43.645044057367784	4.794537184071822	0.0	18.88348407499998	73.57957948135142	0.0	22.29078092177798	0.0	9.53140013787187	22.758443942419056	0.0	24.648351516191116	0.0	18.88348407499998	18.823180288987334	73.57957948135142	0.0	22.756403153113265	7.793632778010275	0.0	22.652446521864317	5.616525798335863	8.52059370897009	1.8032790912538081	17.32136193476644	4.581419830522776	4.877407002943098	0.0	25	0	0	0	0	0	0	1	5	2	0	33	7	2	0	17	11	0	5	10	8	2	1	0	0	3	2	1	0	17	10	0	0	0	1	4	0	0	0	0	2	1
10.2	Novartis	CC(c1cc2ccccc2s1)N(O)C(N)=O	8.84	10693	2.7321999999999997	63.448900000000016	236.29599999999996	3	4	0.18181818181818182	2	0	0	0	1	1	2	3	2	5	0	2	0	0	0	84	16	66.56	10.832023494583018	2.362960926704292	490.4338490921654	11.706742302257043	8.752375656255024	9.56887223718275	7.592224152875015	4.853579199951438	5.670075780879165	3.545375287057176	4.6607303587075855	2.448993192735826	3.7353563257607556	1.519677324402983	2.621331446562667	12.072955341486033	10.001790208849112	0.0	0.0	5.063217724965349	14.963291324635195	0.0	18.26052307762536	30.33183534230805	0.0	5.733667477162185	-1.5899999999999999	-666	10.912299045640236	4.112336342245376	1.8678974160414947	96.85777598376734	10.832023494583018	0.42138888888888926	-0.8426332199546482	5.733667477162185	0.0	0.0	0.0	0.0	6.031114512338072	5.20725302477729	4.794537184071822	5.063217724965349	11.336785877934737	18.19910120538483	24.44269555107864	9.5770671101704	6.041840829147961	0.621567647628534	5.733667477162185	4.794537184071822	0.0	11.336785877934737	16.30158526208071	0.0	0.0	17.842725222539883	30.33183534230805	0.0	10.086144130933896	0.0	10.001790208849112	27.454044521206704	0.0	5.063217724965349	5.733667477162185	12.965578028838586	0.0	35.20898253600935	0.0	0.0	1.1270559334845052	1.5416666666666665	11.737116087175611	11.08925642479214	5.010083774250441	0.0	8.596534076593601	0.0	1.7316203703703703	0.0	11	0	0	0	0	1	0	2	0	2	0	16	6	1	0	5	5	0	2	6	4	3	2	0	0	4	0	3	0	6	3	0	0	0	1	1	0	0	0	0	2	1
9.5	Novartis	Fc1ccc([C@H]2CC[NH2+]C[C@@H]2COc2ccc3c(c2)OCO3)cc1	9.77	10743	2.3003	86.96740000000005	330.379	2	4	0.3684210526315789	4	0	2	2	2	0	2	3	1	5	0	4	0	1	1	126	24	44.3	13.17658984609066	1.4430472633559428	704.2581301134379	16.355160383312146	13.411745942229816	13.411745942229816	11.79282633568371	8.390031072990812	8.390031072990812	6.345923482101069	6.345923482101069	4.826514571685872	4.826514571685872	3.532219474883311	3.532219474883311	0.0	4.39041504767482	0.0	12.610163147145723	18.442694056835705	36.75886993460288	5.563451491696996	12.13273413692322	30.33183534230805	5.316788604006331	14.210588861400147	-2.269999999999999	-666	15.26898251541231	6.690274020416143	3.1696483131854296	140.0874630943337	13.17658984609066	0.18585017224284184	-0.18585017224284184	19.527377465406477	11.5667326743298	11.49902366656781	6.792942306099827	0.0	0.0	0.0	4.39041504767482	0.0	0.0	12.13273413692322	29.828919765543436	24.323000783710405	19.696394776338067	0.9354939087499929	19.527377465406477	4.39041504767482	17.248535499851716	0.0	26.489337082437896	0.0	11.735126887207288	17.9021791607844	42.46456947923127	0.0	0.0	0.0	23.917792513081295	0.0	0.0	0.0	5.917906046161393	12.338727669087403	26.489337082437896	53.845241811974155	0.0	17.248535499851716	29.900854633620412	0.0	0.0	2.3270781893004115	1.1979506277819771	2.908829476014791	12.556994024410601	1.0841249895019738	3.0241680593698366	0.0	19	1	0	0	0	0	0	0	1	1	2	24	5	0	0	16	6	0	4	7	4	2	1	0	1	1	2	0	0	14	7	0	0	0	1	3	0	0	0	0	2	1
8.3	Novartis	COc1ccc2c(c1)CN(C(=O)CC[NH+]1CCC(Cc3ccccc3)CC1)CCS2	9.44	10759	3.057200000000001	122.18570000000004	425.61800000000017	1	4	0.48	4	0	2	2	2	0	2	3	1	5	0	6	0	1	1	160	30	33.98	12.935393928427457	1.2363221734615817	834.2971975112757	20.760937777247957	17.93917870146366	18.755675282391387	14.70784123585624	11.160140879724905	12.145739439378392	8.520507028999354	9.657256859685473	6.4722348424934095	7.568208868507586	4.639720558864567	5.644444512480805	0.0	4.794537184071822	0.0	0.0	18.87275775819009	30.509784298017237	48.37436413951494	12.009707272128011	22.7281617487032	42.46456947923127	4.736862953800049	-1.9799999999999995	-666	21.259607067007366	10.36066980638172	5.581780359982953	184.13892720098104	12.935393928427457	0.29646196621440146	0.29646196621440146	14.536682415501005	5.749511833283905	0.0	5.907179729351506	0.0	0.0	4.794537184071822	0.0	0.0	11.761884949391115	30.33183534230805	54.50637510371824	23.737849894089717	33.16488838194127	0.7724633100305772	9.636772684650527	0.0	5.749511833283905	11.761884949391115	49.8487662318766	17.760115212910407	5.917906046161393	30.38936785217202	53.42642002321065	0.0	0.0	0.0	14.431309868722348	17.66906467874262	0.0	4.899909730850478	5.917906046161393	37.12352637313439	39.041676771674624	59.65783953108687	0.0	5.749511833283905	5.373668480787701	1.8422341641273314	17.848355854710316	0.0	2.6632834707093958	2.917238762238226	17.05277821059479	4.3907786373260835	4.883589338088138	1.6947397480846842	25	0	0	0	0	1	0	0	2	2	0	30	8	1	0	18	6	0	6	6	4	1	1	0	1	2	4	1	0	16	7	0	0	0	0	3	1	0	0	0	2	1
6.9	Novartis	Nc1nccc(N2CCc3ccc(Br)cc32)n1	6.45	10772	2.5154999999999994	71.2964	291.152	2	4	0.16666666666666666	3	0	1	1	1	1	2	4	1	5	0	1	0	0	0	86	17	55.040000000000006	5.61793572058453	2.059148707078671	570.1821287894684	11.828062645816685	9.097920437019953	10.683916976134658	8.237183443017882	5.383713745847326	6.1767120154046795	3.9477107274567027	4.863386256248392	2.8789484841662363	3.372200122883276	2.104466020475003	2.4534674762190862	0.0	0.0	0.0	0.0	5.948339280986494	23.256160322506027	11.250837766380558	6.196843571613076	6.06636706846161	48.99691187607908	5.733667477162185	-1.62	-666	10.528695443753053	3.996574171878231	1.8646118104435214	107.61911833557542	5.61793572058453	0.3110618622448982	0.3110618622448982	10.633577208012664	5.817862777835028	0.0	5.948339280986494	0.0	0.0	0.0	4.9839785209472085	4.9839785209472085	0.0	21.99631096641096	30.183374320007836	22.901705768041626	0.0	0.8768295395007191	10.633577208012664	17.453588333505085	0.0	15.929943897949348	16.51271344780699	6.4208216229260096	0.0	5.563451491696996	34.935031361291934	0.0	0.0	0.0	0.0	33.38353223145443	0.0	9.967957041894417	0.0	6.4208216229260096	17.17833361392524	40.49848285298893	0.0	0.0	1.0742389455782315	3.4952851001511718	10.341326373141849	0.0	8.14836041824137	1.166941491874528	8.20201672335601	2.722386503212396	0.9327777777777777	0.0	12	0	0	1	0	0	0	1	3	0	0	17	3	0	0	10	6	0	1	4	4	2	1	0	0	2	0	0	0	9	6	0	0	0	1	2	0	0	0	0	2	1
9.75	Novartis	O=c1[nH]c2cc(C(F)(F)F)ccc2n1Cc1cc(Cl)ccc1O	8.65	10805	3.7557000000000005	79.77950000000001	342.70400000000006	2	4	0.13333333333333333	3	0	0	0	2	1	3	3	2	8	0	2	0	0	0	120	23	58.019999999999996	12.720781694539362	2.0969311431931428	944.0254769728717	16.77565640300939	11.48574176982499	12.241670715843446	10.753038761063383	6.5267223845356055	6.904686857544833	5.019019205289726	5.455454985761711	3.4714296272260703	3.706526730013809	2.3479880449088966	2.5426882712838124	17.429493407343944	23.07230972193699	0.0	17.81096895681274	16.102785523054585	12.13273413692322	28.832567921637793	0.0	0.0	4.9839785209472085	11.600939890232516	-2.4099999999999997	-666	15.484342065117133	5.344871143769132	2.9162646298457	132.29445426254574	12.720781694539362	0.017270644368858834	-4.487697322660572	10.090505915787915	5.749511833283905	0.0	0.0	0.0	11.86604191564695	4.567099647791355	4.794537184071822	13.171245143024459	0.0	11.600939890232516	36.39820241076966	10.586084805438322	23.141609332842094	0.7447791502788512	5.689743398203474	13.171245143024459	5.749511833283905	11.600939890232516	14.657605563579269	12.72105492335605	0.0	11.126902983393991	41.192739594841484	5.022633313741326	11.033401435232523	0.0	18.277772537865165	22.634341325465037	0.0	9.551078168738563	0.0	12.72105492335605	0.0	63.032019290180266	0.0	5.749511833283905	39.3993191324969	5.854661501623231	14.398403250188963	10.194226067276212	-0.6418342020450138	-0.053183631477282	7.381153626744205	-4.487697322660572	-0.017270644368858834	0.0	15	3	1	0	0	0	0	0	2	2	0	23	8	1	0	8	8	0	2	6	4	2	2	0	0	6	1	0	1	7	8	0	0	0	1	2	0	0	0	0	2	1
6.3	Novartis	CC(C)Nc1nc(Nc2ccc(C(N)=O)cc2)c2sccc2n1	4.83	10817	3.3541000000000007	94.41630000000002	327.41300000000007	4	6	0.1875	3	0	0	0	1	2	3	6	3	7	0	5	0	0	0	118	23	92.92999999999999	11.13255315768497	1.9419739842987325	841.302809668196	16.396976746569035	12.829725925444652	13.646222506372377	11.024877143252588	7.213804222402238	8.093457033657131	5.396424654857641	6.312540732692929	3.153508745268856	4.06386392128906	2.125516438798974	2.90127574087119	5.907179729351506	4.794537184071822	0.0	6.041840829147961	11.51179077268349	21.721869686603952	0.0	35.602254151781175	25.293904238308773	20.60153424990708	5.733667477162185	-2.67	-666	15.234339880821187	6.21362979630586	3.3985852552402744	137.31072671145972	11.13255315768497	0.2442461028896814	-0.44198797741727014	16.367244685174846	0.0	5.817862777835028	11.855519010338	0.0	0.0	4.794537184071822	4.9839785209472085	4.9839785209472085	11.336785877934737	0.0	49.559372512155214	17.292678595528518	10.216620634085363	0.6680077511127325	16.367244685174846	17.453588333505085	0.0	11.336785877934737	21.91697760039388	0.0	0.0	24.205463075150064	35.711898112773966	0.0	10.216620634085363	0.0	4.794537184071822	44.91417457487669	0.0	9.967957041894417	5.733667477162185	19.88931522852921	10.633577208012662	41.27534960447096	0.0	0.0	0.9845221298395903	1.5794288811203492	20.18607389814114	8.484100101804827	7.455586984406395	0.8794297285540074	9.18714436981302	0.0	4.077047239654008	0.0	16	0	0	0	0	1	0	3	2	1	0	23	8	1	0	8	8	0	5	7	6	4	3	0	0	4	2	2	0	9	6	0	0	0	1	2	0	0	0	0	2	1
8.55	Novartis	O=NC(=O)CCc1ccc(C[NH+]2CCC(c3c[nH]c4ccccc34)CC2)cc1	9.17	10830	3.3560000000000025	110.23940000000006	376.48000000000013	2	5	0.34782608695652173	4	0	1	1	2	1	3	2	2	5	0	6	0	1	1	144	28	66.72999999999999	11.01434177918072	1.3053604307449238	953.3977058991585	19.346724214874865	15.98696033662978	15.98696033662978	13.724677988261847	10.062864931324318	10.062864931324318	7.792173324452549	7.792173324452549	5.960228073146331	5.960228073146331	4.354926572042961	4.354926572042961	5.907179729351506	9.701602428060104	0.0	6.4208216229260096	12.338727669087403	12.10820789760957	47.96098397315221	4.899909730850478	0.0	64.88864056811182	0.0	-2.79	-666	18.567620550082616	8.48303747872822	4.200150681754958	164.2740579088284	11.01434177918072	0.18992749982112178	-0.5772288915025847	9.883888251797686	6.544756405912575	0.0	0.0	5.907179729351506	0.0	4.794537184071822	0.0	0.0	4.907065243988282	42.46456947923127	29.531997720943004	47.10256679202781	13.08951281182515	0.6480379056584853	4.899909730850478	0.0	0.0	0.0	23.980671062123864	17.760115212910407	4.907065243988282	41.870725390030415	59.90466204716461	0.0	10.902924932081056	0.0	9.694446914922299	16.81010466143256	0.0	4.9839785209472085	5.176881927858655	38.14594894377801	13.08951281182515	76.32519983838523	0.0	0.0	0.0	0.0	26.215086570793634	3.8156171245733064	5.105815723314327	0.0674394437070146	16.98471743919779	5.402027673721527	3.409296024692399	0.0	23	0	0	0	0	0	0	1	2	2	0	28	7	2	0	14	8	0	6	7	5	2	2	0	1	2	4	1	0	14	7	0	0	0	1	3	0	0	0	0	2	1
7.87	Novartis	O=c1[nH]c(-c2ccc(C(F)(F)F)cc2)nc2c1CCOC2	8.14	10854	2.5284000000000004	68.6557	296.24799999999993	1	4	0.2857142857142857	3	0	1	1	1	1	2	3	1	7	0	1	0	0	0	110	21	54.980000000000004	12.52120374426426	2.009805271765873	720.4794708757903	15.035169427003233	10.828325015773512	10.828325015773512	9.948508308423069	6.324108705667823	6.324108705667823	4.717476905623749	4.717476905623749	3.3219741773567564	3.3219741773567564	2.218505452759954	2.218505452759954	11.73975000914047	17.96578232709628	0.0	17.990553357564853	29.84853456568138	12.13273413692322	12.13273413692322	0.0	0.0	9.967957041894417	4.736862953800049	-2.15	-666	13.815788520262926	4.995962357893284	2.687278217318938	117.15340412984058	12.52120374426426	0.24294446019148408	-4.38585361990169	9.720841474747257	5.824404497999927	0.0	0.0	5.559266895052008	6.176298517443475	4.794537184071822	4.9839785209472085	13.171245143024459	0.0	12.13273413692322	12.13273413692322	17.547724606320003	24.471143415571294	0.8795106148993339	5.559266895052008	13.171245143024459	0.0	0.0	16.574839006407334	23.94086505868245	0.0	16.82083097824245	29.060005457918262	0.0	11.387855989696924	0.0	17.908108096824506	0.0	0.0	9.967957041894417	0.0	19.204002104882402	6.606881964512918	51.44010333121272	0.0	11.387855989696924	42.80518162691819	0.0	18.83392109158478	0.0	0.5401585726883358	0.24812452758881354	4.504864103048627	-3.894823643351331	0.7125737215225854	0.0	14	3	0	0	0	0	0	0	2	1	1	21	5	1	0	11	6	0	1	6	4	1	1	0	0	4	0	0	1	10	6	0	0	0	0	3	0	0	0	0	2	1
